artist,artist_id
Firewoodisland,4ueLGSUjr5bROoGkeZU4cW
Beoga,659fOqEHzm3jL8AeWuOwXO
fountains,5EMhjLv7WToxeV02F3JWSd
Judah & the Lion,3wWtfT7S2uVJJ3hGZlOLkZ
Joni,1K9ioYi2XAVkS3Ky53IELe
Clare Maguire,1iL8p9yzijWY1XnqVgHF5P
Calan Mai,7BSjUIqbJMumDCIoY5B8Hi
Benedikt,4PctuqqAnmfZRDGZFNSH1Y
Galen Crew,2nn1NqitsyDn4TjyO0qF1p
Passenger,0gadJ2b9A4SKsB1RFkBb66
Ben Platt,6qGkLCMQkNGOJ079iEcC5k
Cosmo Sheldrake,6hV6oxGLeLFw17DGjIPkYD
Harrison Storm,5Ld19xtpAR80G2boTcHaVx
Jessica Pratt,5KTykbPcDB4GYS49jcHbWh
Aldous Harding,3lmR0qMiGuoIF9UC54egcG
Joe Marson,4nFQ7IhLVK3MsKRjhq9LKi
Hozier,2FXC3k01G6Gw61bmprjgqS
SYML,6AyATGg7mDgBlZ4N5uNog0
Lanai,3ESDCt3Xno9nwwyUFFzRFr
Wet,2i9uaNzfUtuApAjEf1omV8
RY X,2KjAo6wVc9d2WcxdxSArpV
Adrian Jørgensen,4NivXml482bxwjzaqeXGTi
Henry Jamison,2XdtmipGVPmA62ptDgX8QC
Ben Howard,5schNIzWdI9gJ1QRK8SBnc
Maggie Rogers,4NZvixzsSefsNiIqXn0NDe
Tee Grizzley,6AUl0ykLLpvTktob97x9hO
Lil Skies,7d3WFRME3vBY2cgoP38RDo
Noraa,3TB54cQWdcg0uDjBoTu6S2
KYLE,4qBgvVog0wzW75IQ48mU7v
ILOVEMAKONNEN,3aGFCoR8xGN6DKwvdzeSja
Ar'mon & Trey,06s0Xoir4hPLHbeBhJBPBa
Quando Rondo,4IprNlQiJZUUJhDl0fL2SL
Shoreline Mafia,4tYSBptyGeVyZsk8JC4JHZ
SK8,4YqctGfuLnSvjjlFQvNish
Lil Keed,3uJx5SnOM59Li7lCxA3b29
Ugly God,3Fdm9TFJQCLmC3AWMuGExi
H.E.R.,3Y7RZ31TRPVadSFVy1o8os
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop
Tank,4mwXUEKaW4ftbncf9Hi58l
Mahalia,16rCzZOMQX7P8Kmn5YKexI
The Plug,5r3fI2q1YU3QyVP7oncOQ9
Gunna,2hlmm7s2ICUX0LVIhVFlZQ
Bhad Bhabie,7DuTB6wdzqFJGFLSH17k8e
Posa,1egmb7cBVvFYLumrm48LBv
PJ,4O36cq71Cq7NazopFLBMmb
Darnell Williams,4myE0zw6Jyrspdx6mLZF3c
Lil Zay Osama,7rkcFChEJ9tCLcVevtu0Nt
YBN Cordae,0huGjMyP507tBCARyzSkrv
6ix9ine,7gZfnEnfiaHzxARJ2LeXrf
YFN Lucci,5Berubt6ysOy2LCMyqhmXP
Plies,3jksrX4oBklxR78ft8gv3j
PNV Jay,3G026WzIAKhDi1U9xSXDDt
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq
Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo
Kevin Gates,1gPhS1zisyXr5dHTYZyiMe
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP
Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL
Gallant,7wFDo161xYdeaiLz3KIHoM
88-Keys,6RedK3o51NbUJuJxXlT4kj
lilbootycall,4EPyKMgsR7JDuW9tL0AYZP
IV Jay,0S63sOasTLdgPXIycsCsMX
Sueco the Child,4iDroUFo89Y7YBsdDTBmTD
R.LUM.R,7JBZN2pehWRUu3fX11lP2y
Rich Brian,2IDLDx25HU1nQMKde4n61a
YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b
Lil Pump,3wyVrVrFCkukjdVIdirGVY
Majid Jordan,4HzKw8XcD0piJmDrrPRCYk
IDK,6aiFCgyKNwF9Rv5TOxnE8E
Kevo Muney,2s1fodCLf7tb0bogSUNBqY
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI
Aya Nakamura,7IlRNXHjoOCgEAWN5qYksg
99 Neighbors,5uhqkMm8dyQvX83kl4Znq0
Pardison Fontaine,7Gkyjs2OYQpJdOvvmwIz2Z
DRAM,5M0lbkGluOPXLeFjApw8r8
Higher Brothers,07ZhipyrvoyNoJejeyM0PQ
Powers Pleasant,0fYw4bch7qTxBZLS3rSVMj
Shordie Shordie,5fyvTyetDr7gvLafBsEEhU
88rising,1AhjOkOLkbHUfcHDSErXQs
Missy Elliott,2wIVse2owClT7go1WT98tk
Fantasia,7xAcVHPiirnUqfdqo0USb1
Donae'o,3xcx9CcYTM4M1890B8o9Bp
Global Dan,1lzugG0lqNh9nP6Fp2zG3c
Quavo,0VRj0yCOv2FXJNP47XQnx5
DaniLeigh,0XIKGBo9PnK1ApI5tZA60d
Hardy Caprio,7FqkRutc4zWMrnEAUv3Xwd
RK,3LO8yErv06QFLCdgxmG2Lt
Jay Kage,5jtyzJmxe5WL8TVZPVgMkx
Russ splash,4CwqmHBrsCzKuBqlQKfYxZ
Smokepurpp,21dooacK2WGBB5amYvKyfM
Duckwrth,6I3MElirhT5t6Kf7p0hGk9
Digga D,57n1OF36WvtOeATY6WQ6iw
Stylo G,7qPISKHhhKDLZTmYcX7bWd
Lil Wayne,55Aa2cqylxrFIXC767Z865
Baby Goth,0ECSmon1BUiFnB33X24eLI
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg
M Huncho,491U1PrV1EoQuhM0aUCn9r
Jay Critch,6Av6GMCOznZIlHuNcBWgf4
K-phax,1qTnU2DvWwxFF8PhXhj6Rh
Injury Reserve,3nf2EaHj8HikLNdaiW3v73
Jay Rock,28ExwzUQsvgJooOI0X1mr3
Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f
Booggz,17LWRPvDAiIUUPECIakeBu
Aminé,3Gm5F95VdRxW3mqCn8RPBJ
Lil Durk,3hcs9uc56yIGFCSy9leWe7
mishlawi,27zRRhF2K0ai7JQxgAOZMF
Geko,5vfmmb3UHpuQWJ55JP9slk
Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp
Takeoff,3EW0kQ1skZiK1NHg3Spt9J
Kanye West,5K4W6rqBFWDnAN6FQUkS6x
Lil AK,0j9cHGhzQCSi0A7SmtUKlD
Rico Pressley,2Tk5OizALRa9OpYAbRTpG6
D-Block Europe,5VadK1havLhK1OpKYsXv9y
GNAR,3EIX8WuD9ybB4ruz0MSilB
Dave,6Ip8FS7vWT1uKkJSweANQK
Jordan Hollywood,1mGW7MpR3kesskLHY3Q5WX
DTheFlyest,5k3KbrfdrZTfasGvrebyzr
Vic Mensa,27w1NoOLMX7tJMYqcetPyG
Kemba,0oZASNXz7lmZGoXFh8GnZM
Kris Wu,2lbUjuMzHkT4qIECvk2f3L
Q Da Fool,17kq4sCvn1nVcVvWV9Ribi
Germ,4OYIkXBBN6ET96coWyWAXh
Caleb Steph,5onKncGPjs6xGvanh8YOVX
Jay Sean,4pADjHPWyrlAF0FA7joK2H
Renni Rucci,5RnUS48fC3nHEjbKeb8TPz
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh
Rilès,6pdcQa7by8IKuoVXvgknlI
Scarlxrd,6rYogEVj60BCIsLukpAnwr
Vory,0GeeIVcvGA8GSlWsoY1dkG
Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk
slowthai,3r1XkJ7vCs8kHBSzGvPLdP
Landon Cube,04ei5kNgmDuNAydFhhIHnD
Ramz,6ywXRaHY7m2DJ0dd7CsLAB
$uicideBoy$,1VPmR4DJC1PlOtd0IADAO0
Rushy,0Mf9AMLaP102sdJQ3Xqm6J
Denzel Curry,6fxyWrfmjcbj5d12gXeiNV
Kid Buu,0cIbGrllcQSKTM3AxUxHiL
BenjiFlow,3NRpcByltnHx7oZxWbg8Lt
Bantu,6tt0iYnpHERj05WATWRiom
Bree Runway,58hqTaCiqGrMsNmmm3qL7w
BJ The Chicago Kid,07d5etnpjriczFBB8pxmRe
MoStack,14H15rElxdGClICOZXEYHP
Kiana Ledé,7jZMxhsB8djyIbYmoiJSTs
Dyno,02uNN9EV7vhhIrcpVe1tLL
Shenseea,1OFOShsIbhy1l5x73yuVyB
Wauve,6iJTgr51htiTuj3r1cFSFO
Lil Halima,1vOh8jgNLFHFxMY8i0lEKr
Miraa May,2fOvE1l01YyORhYzwoaLCM
DEAN,3eCd0TZrBPm2n9cDG6yWfF
BENJI PATTERSON,4PxB0jPYitaS2xQFP5LY7s
Tulisa,2T2FygBhNFzuzjLefPpsdv
Kierra Luv,43ISMgWvv7dp1psp30iGbC
Steel Banglez,6k970rXaWAWVfWMjqWtFNI
Knucks,6W4vm8P3JFQboO4cvHeqaa
Tion Wayne,7b79bQFziJFedJb75k6hFt
Krept & Konan,31lnFZEM6ysvjOx59VyxRE
Common,2GHclqNVjqGuiE5mA7BEoc
Tee Valentine,16Ra1OHia7L8QOXXKevZsW
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD
Migos,6oMuImdp5ZcFhWP0ESe6mG
Dolapo,0jQBPdOoCXzvMR1vKTEvKs
Wavy Gang,3qGnLfSXqw5cwmhmBvmjON
Fekky,0lVH4ReyYkoPMxFDzCQSgO
Chris Cash,1kD6jFU7bXAP1G4VBawHk9
GoldLink,5XenQ7XfcvQdfIbpLEFaKQ
KO,51xvY3ND0pMakkwfNJa3AN
Unknown T,3iAhNz3e31lBuXYOsqGsf3
Celeste,49HlOY4gkHqsYG9GCuhkcc
Dr Vades,5Qw4JF4JAKGi7PDNwNtRRM
F$O Dinero,2wyXWkM2LA7UZIOopa7RM8
Bad Gyal,4F4pp8NUW08JuXwnoxglpN
Sneakbo,3EUM35RpJZkmptksMgQyj6
Octavian,5zfEatKLDdRkgbw6sdLBAQ
Brando,5uEeqYFuIChoWKy34jp8xE
Gab3,0Yt7UjpW2AJojjZrgGysUl
Headie One,6UCQYrcJ6wab6gnQ89OJFh
Tyreezy,3HRraxFeS8yla9w7IunUc4
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX
RA,1Mo0pnWRAKd2oEH1IC6IgH
Gab3,0a4wmqCvuXxgcTfciMp6er
Cuco,2Tglaf8nvDzwSQnpSrjLHP
Juls,7BIkk865pwBrSZetA8Izic
DJ Shadow,5CE2IfdYZEQGIDsfiRm8SI
Beau Young Prince,5fxPQ2Mzi7apfCMPuKwmSd
Nyge,5lrG71lJmA0PzW6C9llLUZ
Stay Flee Get Lizzy,2oZq6t5DkE2BdGbD6x8RXh
6LACK,4IVAbR2w4JJNJDDRFP3E83
SL,0wY1K9SgxbaRfoFRmSR5x5
Sav'o,1VeNLxolTVovUG1ROeumVp
GeeYou,4ejYGKfyQlsSVCCqEbSeqo
Ayo Beatz,7nfHGYGlZKXrD9lTmll6Ut
Swae Lee,1zNqQNIdeOUZHb8zbZRFMX
Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj
Johan Lenox,1KuV6xtFnLPsneN3yBrjFj
Rapsody,6NL31G53xThQXkFs7lDpL5
Bouncer,3DTFr5hfJBjyxnTeU4l7ka
Genesis Owusu,1HvH97rzvCH6lfnLlgyfke
Berhana,0WjtdWS6su0f3jrW9aqEHl
Bailo,3oLbNoZxAYO4KsXmx6PjTC
Trapx10,57blPIZBe5Imh1qAxESwcW
Fastlane Wez,5vSRVhH9sCTDwCGSV674Kt
dying in designer,3QZxOYl5zlZtfigtXOZsfT
Comethazine,1iJdyDcY98X3GMnUesl7tf
Chaz French,3BYzEWh3pY0DZpMN0hFufv
Katori Walker,2ODTjg0iTHX1QxBeRNI6nT
Birdman,35sCXuy5gN6Or69rZ9vqBs
Kodak Black,46SHBwWsqBkxI7EeeBEQG7
Skip Marley,4ryoUS0W8qXokfMxrlJt6O
24hrs,4isewEHTP7Az2QheDdBQ6J
Luh Kel,24CgJHK6T7C5OmUbiLLMjJ
Yung Gravy,2YOYua8FpudSEiB9s88IgQ
Kash Doll,3u579Gdap91lMptBSdXTpf
93PUNX,0qfeDvoajHGoVkmIW7fgra
Lil Mosey,5zctI4wO9XSKS8XwcnqEHk
Lil Yachty,6icQOAFXDZKsumw3YXyusw
Hit-Boy,6q3p11nP1p80Ey6LrOOSed
Bas,70gP6Ry4Uo0Yx6uzPIdaiJ
Vince Staples,68kEuyFKyqrdQQLLsmiatm
Smino,1ybINI1qPiFbwDXamRtwxD
Hilltop Hoods,7dlqUnjoF2U2DkNDMhcgG4
Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7
Eminem,7dGJo4pcD2V6oG8kP0tJRR
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg
Pusha T,0ONHkAv9pCAFxb0zJwDNTy
Raekwon,2yQf6b8hxahZaT5dHlWaB1
Slick Rick,1W9qOBYRTfP7HcizWN43G1
Loyle Carner,4oDjh8wNW5vDHyFRrDYC4k
Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D
atm,3FyxEZrTwxWFQBH1Bmi30c
Shwayze,6f0hUHWLOCxCSDQMtdVAS7
D12,5Qi4Bb7a8C0a00NZcA77L0
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ
Kardinal Offishall,5P2rwRBgIN450RaJxdjYdA
Ice Cube,3Mcii5XWf6E0lrY3Uky4cA
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb
Foxy Brown,1wvlC6NwleHt1iRD6d5X2C
EPMD,3zpKjsMg2gw1St5WcWoUJN
Luniz,3z3g65U7mmyyBmmDfsQK9x
The Game,0NbfKEOTQCcwd6o7wSDOHI
Dizzee Rascal,0gusqTJKxtU1UTmNRMHZcv
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK
Talib Kweli,0lEssBAxQl2In4RpaB1C2Y
Fabolous,0YWxKQj2Go9CGHCp77UOyy
Kid Cudi,0fA0VVWsXO9YnASrzqfmYu
Sage The Gemini,6d47Z08T4snK50HgTEHo5Z
Tyga,5LHRHt1k9lMyONurDHEdrp
Nas,20qISvAhX20dpIbOOzGK3q
Obie Trice,2XnnxQzxFZG8qEPjakokPM
Westside Connection,3zNM2tRfTX6LI1lN2PlrTt
Biz Markie,22282KfMxDo2PMjnBc82I4
Coolio,3y24n3XhZ96wgwRXjvS17T
DMX,1HwM5zlC5qNWhJtM00yXzG
50 Cent,3q7HBObVc0L8jNeTe5Gofh
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG
Chingy,3s2wTjWxK8NOX09dmsvVOh
KRS-One,2gINJ8xw86xawPyGvx1bla
Gang Starr,5cMgGlA1xGyeAB2ctYlRdZ
Rizzle Kicks,2ajhZ7EA6Dec0kaWiKCApF
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL
House Of Pain,0AuW7OCyKfFrsMbtHrYgIV
2Pac,1ZwdS5xdxEREPySFridCfh
Nate Dogg,1Oa0bMld0A3u5OTYfMzp5h
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk
Bad Meets Evil,77IURH5NC56Jn09QHi76is
Mos Def,0Mz5XE0kb1GBnbLQm2VbcO
Mobb Deep,6O2zJ0tId7g07yzHtX0yap
G-Unit,6evKD5JWJON3qPBJtUEmtY
Eve,4d3yvTptO48nOYTPBcPFZC
August Alsina,19Fi1Rj7kk8kyiwxpXy3yM
Nelly,2gBjLmx6zQnFGQJCAQpRgw
Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL
K CAMP,5bgfj5zUoWpyeVatGDjn6H
Jazz Cartier,0sc5zYshOdiFD4ayqMrJbJ
Jeezy,4yBK75WVCQXej1p04GWqxH
JAY Z,3nFkdlSjzX9mRTtwJOzDYB
Diddy - Dirty Money,2QYEvpsWUOjqaYuxDPTCmV
Rakim,3PyWEKLWI0vHPmoNrIX0QE
Method Man,4VmEWwd8y9MCLwexFMdpwt
Dilated Peoples,56OMwqr8qaLIRH4ZrvvdXq
Ol' Dirty Bastard,50NoVNy9GU1lCrDV8iGpyu
Sage Francis,2E78kTKamtXgdRkK1jrc0f
Aesop Rock,2fSaE6BXtQy0x7R7v9IOmZ
Dezmond Dane,1EU0k7twnhcXVMDX3RvBJU
IceColdBishop,04zbRSHjzlQYvV31SW7qZ4
Chase B,2cMVIRpseAO7fJAxNfg6rD
Black Milk,77zgRkcehIGCAtROXkXkb3
Lucien Parker,1vjh9tiCxKMgkfgVewzkQM
Not3s,40NRiKuuhj1pgGYppptlBO
Samm Henshaw,1Q2mS59tFYLm2KGFoCgWN4
NSG,31Ua7zSTJxegjyd49ujbSA
Koffee,1gWjcmBsveEYMxOZ0VRi32
PRETTYMUCH,5Y8eJDj37KhaEeqbVO7Ag1
Aeris Roves,1O5IeYqvtwnWzlNq3Ux3jd
Skepta,2p1fiYHYiXz9qi0JJyxBzN
Christian Rich,7cAlvWK5rgMmJ37j7woN8l
ZieZie,26XzvosH2cl8Re6KSo9m8Z
Labrinth,2feDdbD5araYcm6JhFHHw7
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8
Young T & Bugsey,6M6XXCcO5gI68XpIlrUL3Z
JAY1,0BKx4UjPvXVGY15u0xFbbi
Everyone You Know,4UAnAM35NDxEWd5WXKv7jM
Remedee,3cOaTgpdP001bZdGIJ05Xg
Tom Grennan,5SHxzwjek1Pipl1Yk11UHv
Aitch,2PJEagPIxaBugeMjIyKVXF
Parx,2C45tSmv4vJEa6zD0aSwtO
MIST,63X1WKthLQidtqxxO2sgeq
AWA,0dR988NNn8lrFhXTOxyJfZ
AJ Tracey,4Xi6LSfFqv26XgP9NKN26U
AJ Mitchell,6dn6x1XOng3LOAnfTjUn77
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5
Emma Steinbakken,3GIadM69XShFZNB3gP67Td
Caroline Polachek,4Ge8xMJNwt6EEXOzVXju9a
Blinkie,0nJcDqY6ox4kHB92AuRA8j
James Hype,43BxCL6t4c73BQnIJtry5v
Tobtok,6pcxIOhQCNb7DX2iuEXgxL
Black Saint,7JMPwFdbHhPe46HDJXKhA5
Paige Cavell,6K3xqGQiS7BLYG6llkAF24
Nathan Dawe,2gduEC76ry33RVurAvT05p
Matt Sharratt,6RM88syejItvZqTfTjCytz
BODÉ,59YCPI4Z5xa1TfddNB8bna
Pink Panda,4DBNGKCWVHaxuDNBAgTiJH
Low Steppa,5OImcY3khBn9UFjzgaapob
Krystal Klear,0jqr8aeeHSn5pMEVD4aTrI
Joe Stone,4kwEd1P9j15ZqUVP5zK7Pv
Big Pineapple,364ge6OLf1AsRisexSjfJN
David Penn,5kA0fIY29Fnfu4U2I2xvki
Mattei & Omich,5qNEoHUXKgmtpA2hwKwRVC
Oliver Nelson,4QAp87iZerUP9PKxtLhmW1
Christian Nielsen,482tFoPyYAl3JDPXHKGAQr
G-Wizard,0QhpvxCgFNXTvof7lqRrKW
Courage,1kGMaFXRovFOZJqxbVdnHq
Mahalo,1SeU8Y2rEUpEoeWmUCdQIR
After 6,0BktO8RTDc7yeRo9smkz5d
Jack Back,4bXUaTjc7TQTvLqqCAlfYt
Fiorious,3pKgTa7RsVMksNX7ikwmor
Todd Edwards,6MFopqejpmTUUZlcRmGzgg
Jacob Plant,2PJ1vRlkfKUxNzkNqYlalv
Alyx Ander,4gxmaAX3cWO9PUVmEYVAhd
Majestic,6QMABvTzixnxzsLYyhqRxI
MRK,7vX253va0fqx0oGl2KuW22
Mohtiv,32CSGSXgKI6WgPHwzSRYbG
Fuse,7xCCjSSqo7y2OUpJ2DMMrs
Ally Brooke,6TXM1kV4L8DsDAkAfbOPYk
Rossi.,7itMGcVGRKS43LcTQvJitf
Mosimann,7sAqpkrQBaOkddsv1Tz1XK
Paige,4Z99ysbztLlZqmYK3urV7w
THRDL!FE,04O00MEN0lHEKWTwRjb1nS
Crazy Cousinz,6VXB0WH4MfmhZyongoEYZr
MJ Cole,49GY4uPAwdlk5lSGtfKWYl
Franky Wah,3IG3Ub4ra8AuSxCFDVkVco
Roberto Surace,4Peqx8CmkLiHHRCfm3HR7G
Kesh,3WXZWtCPBQB4jzfs2qM5Ss
Mike Mago,5lwT6gFdwV3Wcol07KUiJx
Redondo,3T0HSMgUpuH1hXbT1JPwQF
Preditah,5qYCZ5FQuzZSjOnesvuYiD
Coldabank,3JOvRLynmP4mA6dvlWARoA
HRRTZ,6VpuPMBN4oVa62K1wS9bGS
Matoma,4YXycRbyyAE0wozTk7QMEq
Jordan Jay,3htJBdRyfwyCTKgpZAj6pY
Theo Kottis,3qEwwb8O7MSkGRohGYEzkO
Robin M,2XOzTjiQuB1TeW6JQKU3j7
Jay Pryor,1ZUpQr4VSnnP86WbaRRMpd
Alex Ross,5pK858DFAWCmE2tM4jZxYC
Party Pupils,4F61H4lx1js4wtWfb2Rfnt
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca
Sophia Messa,4EtJmdsecF1RlU8cOo6BBR
Natti Natasha,1GDbiv3spRmZ1XdM1jQbT7
Zookeepers,1frSJ3BwjRHE9jgMRQV5wC
CNCO,0eecdvMrqBftK0M1VKhaF4
The Lumineers,16oZKvXb6WkQlVAjwo2Wbg
Dakillah,4SzAEZqVVfHO0El8eDu9KJ
Chloe x Halle,0AsThoR4KZSVktALiNcQwW
Solange,2auiVi8sUZo17dLy1HwrTU
Reik,0vR2qb8m9WHeZ5ByCbimq2
Lauren Jauregui,3J0BpFVUc9LeOIVeN5uNhU
Brvnks,3aiMnxQVc0OvFr5vv8g5VW
Snakehips,2FwJwEswyIUAljqgjNSHgP
C. Tangana,5TYxZTjIPqKM8K8NuP9woO
Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3
Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ
AJR,6s22t5Y3prQHyaHWUN1R1C
Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9
Cameron Dallas,5s3rUylqooMyGsFE0rOFJT
Alexia Anne,5nqFwu5rxfdEF1Ab0qHC2i
King Princess,6beUvFUlKliUYJdLOXNj9C
Pentatonix,26AHtbjWKiwYzsoGoUZq53
David Carreira,6tIIe4TjUAUBgebA9j53ch
MYA,5Rj6rNR8zIlUUDCs1OyPmW
blink-182,6FBDaR13swtiWwGhX1WQsP
Monsta X,4TnGh5PKbSjpYqpIdlW5nz
Leon Bridges,3qnGvpP8Yth1AqSBMqON5x
Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW
YEBBA,1ooV8YZC1KbpEcrmI8WH0F
Camilo,28gNT5KBp7IjEOQoevXf9N
Harris & Ford,4FDj6mh458K7m9Txwyj2rt
Mila,0fHr20az4YCe8nGwXG2Fup
DJ Antoine,6yTYR09WCvsgdnurDW4WQo
Beachbag,2dZshj2g0klBLuEML2xkWg
Yolanda Be Cool,4KkHjCe8ouh8C2P9LPoD4F
Afrojack,4D75GcNG95ebPtNvoNVXhz
Ege Balkiz,2lny2DY0mKzdgAwIx0WD4H
Zack Martino,2US2mjK9hW7QGSBNpprlbu
Koni,3BETdCqKlraxPwjzH4JUIB
Neptunica,5dGsIOepO9ufQlXjW8KrPL
Scooter,0HlxL5hisLf59ETEPM3cUA
Sacré Coeur,7pAKrCcZL7d9JFzIygwBGn
Picco,6i1CBwvebApraHKXUhMHQK
Yan Kings,5qOy3tCYjiYC6v7FJ4rcus
Hagen Feetly,3mnrTDPzT8EwZSFAhFprnC
Sneaky Sound System,6ieVhWXtOmK6DO6dmX7Eko
Keanu Silva,1zLMhO4zzzxt5PMV4wMS3y
DAZZ,67hggymbjwkuVTf7qrZanz
LOVRA,4fIPBdK4awAR1W14u3v1J5
Max David,3WS5cYCEX7JGPUMvWyzkSc
Sultan + Shepard,14Tg9FvbNismPR1PJHxRau
TEO MANDRELLI,7Imm4Jx0P361W0GT4Jsxve
Bob Sinclar,5YFS41yoX0YuFY39fq21oN
Achtabahn,2bnHA3uft5ff7aFQLvscV5
Mila,4NRdSJJGAVKkyQgmRyn6dk
Tom Wax,1b0WGyps7QC5KqSSq57wXX
Smash,66sZQkXXu6Fj78ttdiITzs
Milk for Two,2auf6ArtXWrpF65lfN2uLc
Tom Novy,1EVpn7mXyF07LuJqgUk6RX
Sans Souci,659AKqao14TDh7PNu5qDIZ
Fedde Le Grand,7dc6hUwyuIhrZdh80eaCEE
ELXS1R,6ziGSD8E8gMA7dw3W8RtIJ
Phil Fuldner,1DKPQBaKEzmQzWG1GwJoXT
Adam Trigger,6nXmnBpdFvzImqLQb3HBa9
MC L da Vinte,0lHB0Qc4pmD5RkTLlHeESo
Neelix,5X3rdmEE2Mif6kFQkb2PxB
Tess Clare,0w3V7iEOBeQUDg8xm6NB6L
Swan Williams,4odSHLTzc2JC4ZtL6p2I0u
Leony,2NpPlwwDVYR5dIj0F31EcC
Milk & Sugar,159cwGtgCzNpyHWY6tzihH
Trinix,3HqP3nd8WI0VfHRhApPlan
Micar,3QqlKdJRY4IqUry390xfvJ
Boris Brejcha,6caPJFLv1wesmM7gwK1ACy
Sevenn,7bNqXqIrIfwJnipx7oGeU4
Stockanotti,1qFwV0tV0kiowdZQPy10Ol
Calippo,5Nngx6kSXmrSiL248sEwmT
PBH & Jack,5WzFz4sQSN1HgSZLmIgHBl
Go Freek,2aRd7rRSUjtZ6WPG5GsBO6
Spanish Armada Movement,25ULa0KSOd3sQWbr3cExAm
Tom Gregory,6Rmg5JiRphFMlhkwGNl9Fu
Farruko,329e4yvIujISKGKz1BZZbO
Maffio,5RzT7CM6Ot0sh0EHefMicV
Dalex,0KPX4Ucy9dk82uj4GpKesn
Darell,1TtXnWcUs0FCkaZDPGYHdf
Myke Towers,7iK8PXO48WeuP03g8YR51W
Brytiago,00XhexlJEXQstHimpZN910
Paloma Mami,7rOlQwf8OuFLFQp4aydjBt
Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6
Ventino,1G89WXRVVAEjU4VIwgg6XD
Yandel,0eHQ9o50hj6ZDNBt6Ys1sD
Cauty,2QUvtLq6oQaX0LNsYY2fas
Noriel,3RtNN1VnooWEn3KQk03DUL
Rombai,5KQX0Ui06LVm6PApyicRFK
Thalía,23wEWD21D4TPYiJugoXmYb
Loco Escrito,00UMLCX51uNiBzMhQKlwyQ
Carlos Vives,4vhNDa5ycK0ST968ek7kRr
Leslie Grace,6BeO1KuAWBqFriL1mLHtNc
Nio Garcia,5hdhHgpxyniooUiQVaPxQ0
Rvssian,1fctva4kpRbg2k3v7kwRuS
Gente De Zona,2cy1zPcrFcXAJTP0APWewL
Prince Royce,3MHaV05u0io8fQbZ2XPtlC
Danny Romero,30HlKUFTsqlFQsPfyv2yuM
ICON,0SSbTivuMrvdqgCt7ln6jD
Residente,5GcWBUX00IPuWVGMIRK1sS
Abraham Mateo,2bxxlINUlcMQQb39K7IopR
Mambo Kingz,2T1aUibqR2QC2sINIDQOAK
Guaynaa,0BqURncJM5B1BBu7UM51eq
Ceky Viciny,5UopXhshFFqRIMfeZrBclq
Casper Magico,1fux65HMCBvfJHqlBc4Nno
Young Cister,0Yg29FX1M4ayqjXs0ttZFq
blnkspc_,3hZaebXqrD5crmyMP2x1qa
Psalm Trees,5pmXkV6A8yQdoa64xzvZ0S
invention_,7uA2p3333eiW9Cknf1twtU
Swørn,4iyFpbbfjNvfLQPx82OrYc
Aso,45Ui3GdcxzbdJhhTtZLXO8
L'Indécis,5p1ichthTka1KT0iUvrlIu
Plusma,1BrPtX4urPftXEDWrVTdRH
Flovry,2pLu3Ut2C3RviYZ3xUanBs
less.people,0QmdasntOdQpEwRd40wyp3
MARTIN $KY,0iK1U5DGAdiqJvL1vq858A
Bugseed and ill.Sugi,54srNgzNAJ2gnCHD7Dm9ZS
Dave Sparkz,3pWusjMi6fwps14oP3ELb2
Juan Rios,0LhotT6TyZgkzuLSd6pspG
